,SLogP,SMR_VSA1,SMR_VSA2,SMR_VSA3,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,Kier1,Kier2,Kier3,nHBAcc,nHBDon,nRot,RotRatio
969,-1.1441921044596195,-0.2994599317847224,-0.1816041509595336,0.9164652360459944,-0.5873166307978676,2.162549251694666,-0.199190403518872,-0.2427615521979841,-0.5172374738529848,-0.8095037603545767,0.8521542543216322,-1.557297327002242,-0.4827692995889061,-0.6355037409202938
970,-0.8136267300086503,0.2732850997940544,-0.1816041509595336,1.1444783361810098,1.946064906226178,-0.2118011910784534,-0.431446850043221,0.4587482475521138,1.0742036567346047,1.5754704024679385,0.2736138331898852,2.0198000358603325,-0.0085554053091704,0.0196228364450334
971,-0.8056516908180357,0.2404643912570873,4.42618639041461,-0.6689420883218817,0.2284365450998407,-0.6007752693562968,-1.06768838779197,-0.7331077820603636,-0.5992536478043179,-0.7671431387825897,0.2736138331898852,-0.3649315393813838,-0.4827692995889061,-0.1143803271069653
972,0.7747618255860336,-0.3552967962222906,-0.1816041509595336,0.1233871584929539,0.2944216635166889,-1.1451763546503004,-0.1909462582719238,-0.1470078107187175,-0.0361327654245338,-0.0382488167035307,-0.3049265879418616,-0.3649315393813838,-0.0085554053091704,0.0196228364450334
973,-1.2061581589706942,-0.3064334560687191,-0.1816041509595336,0.9208567119821351,1.1704892063246,-0.3202705233624304,-1.06768838779197,-0.6147314160265147,-0.6373442194640185,-0.7979988888386521,0.2736138331898852,0.8274342482394744,-0.4827692995889061,-0.3765604297087027
974,-0.8526087215723741,0.8530036556568279,-0.1816041509595336,0.2689036366226617,1.9460649062261783,-0.1590744599182766,0.204794687705528,0.6979558412584213,0.8470558742816973,1.0672294198545127,-0.3049265879418616,2.0198000358603325,-0.4827692995889061,-0.578237431710039
975,-0.3525897143992283,0.7133871594801096,-0.1816041509595336,0.9362130875113712,0.3202293059374058,-0.4393659198430529,-0.2480852612611466,-0.2573501351290659,-0.4302611635748026,0.2829527690360151,0.2736138331898852,0.8274342482394744,-0.9569831938686416,-0.9062172026415034
976,-1.1582281734351012,-0.3064334560687191,-0.1816041509595336,0.9362130875113712,1.0699973634182665,0.0323292782914918,-1.06768838779197,-0.7331077820603636,-0.3486068528297435,-0.0166468231924665,0.8521542543216322,0.8274342482394744,-0.4827692995889061,-0.1143803271069653
977,-0.3525897143992283,0.7133871594801096,-0.1816041509595336,0.9362130875113712,0.3202293059374058,-0.4393659198430529,-0.2480852612611466,-0.2573501351290659,-0.4302611635748026,0.2829527690360151,0.2736138331898852,0.8274342482394744,-0.9569831938686416,-0.9062172026415034
978,-0.5883318728737916,-0.3322806403216897,-0.1816041509595336,1.1181087147931552,1.1962968487453174,-0.7332889485671281,0.4206048217119784,-0.1470078107187175,0.1952017961659677,0.2497608108387163,-0.3049265879418616,2.0198000358603325,-0.4827692995889061,-0.5163898177629616
979,-1.4883788458481582,0.7133871594801096,-0.1816041509595336,1.8068065745557207,0.420721148843739,-0.4350468134762127,-0.2480852612611466,-0.7331077820603636,-1.2066701449087385,-0.8819443729934073,0.8521542543216322,0.8274342482394744,-0.9569831938686416,-0.784396144866959
980,-0.0943579454071311,0.2593380512260614,-0.1816041509595336,0.930309778515806,1.6619875416447154,2.799395838731317,-1.06768838779197,0.6830926107741072,0.4275388737171751,-0.1699706764377325,0.8521542543216322,-0.3649315393813838,0.4656584889705651,0.0369135672259357
981,1.179495064509719,-0.3450905738518725,-0.1816041509595336,0.1611660900410343,-1.362892330699446,-0.3646010653822807,-0.431446850043221,-0.2573501351290659,0.3296471153733784,0.6829616393472202,0.2736138331898852,-1.557297327002242,1.888300171809772,2.7484145305948253
